user_id,identity_type,video_id,brand_id,score
bc1c7b5a-3243-4fb0-984c-88813e955787,ad_id,2c500684-853f-4985-98ce-8fabeff8fa1a,2357,0.09994666666666667
0f133051-cbd3-4a86-a6d9-3fc0674e1fe2,id_id,15538b30-1aaf-4086-8923-5e5756f619db,2357,0.12058666666666666
7af11cc7fe2eecb48b1b5e66a9b056cd,id_id,a60fa6c0-b1f8-490b-aca8-49357d6b11b9,2357,0.17054666666666668
5e0a0c55-a70e-4674-85f1-bcfb89a6b8ac,ad_id,f43a9544-3f31-47db-b027-61a189db3b63,2357,0.07780000000000001
d0d95025-6a31-4bba-b37d-04ee64bc0654,ad_id,54af7087-e273-419a-aec3-fe02228a02a7,2357,0.08227999999999999
2ca893bad6d538cb43883f981e60a8e2,id_id,d7e39880-0ea3-43bd-8f06-61e954dbe0f4,2357,0.12898666666666667
1df25c5a-f09d-4d8e-b980-dc7a4915a3bb,ad_id,083773a0-3247-4785-b527-ab37306f1c07,2357,0.2
7c931f9ef0e78a4507484a25fad23910,id_id,db673842-b3d8-46e3-920d-9857f5fec19b,2357,0.1617066666666667
5a68b065365c26aceff420822ea9f382,id_id,6cf82d47-addb-4b64-896a-485f82b835aa,2357,0.18770666666666666
db6565cf-9b41-4eb3-aa60-b77996f1ed5b,ad_id,40948094-53da-4205-b3b0-e62794bc0597,2357,0.17825333333333332
fa3cadd4-1651-41c0-89c0-ef6293ca849e,id_id,d0ae095c-79df-4e5e-a91b-3df3b98bfa96,2357,0.17195999999999997
84eda6ae-dfd9-4803-9b04-b0b0e44f9ec3,id_id,aed668ba-fa78-4874-9d9a-e207b5371453,2357,0.16463999999999998
53f87742-742c-42da-8d28-596f1b0e3071,id_id,c18b352a-973b-4960-ac76-27f3439641aa,2357,0.3333466666666666
7c931f9ef0e78a4507484a25fad23910,id_id,06292de5-ba65-4305-8467-ecef6eb2d62b,2357,0.08402666666666667
a570bfd3-e6c4-4942-9b73-2116ad438b95,ad_id,69168e88-711f-4f4e-a34e-d4abfcfb4fc5,2357,0.2
14693c4b-0708-4b97-90cd-6ad0cf71c4d2,ad_id,d7e39880-0ea3-43bd-8f06-61e954dbe0f4,2357,0.09378666666666667
26e0ac90-d8b7-4c7a-ab8c-593f45bc5762,id_id,ab2a85fd-d507-4894-9f41-82eb00929f93,2357,0.07350666666666666
1df25c5a-f09d-4d8e-b980-dc7a4915a3bb,ad_id,cb31347c-3db4-43a0-aee2-e99e4f14bfd1,2357,0.2
bb23916415d85604c421de2e40eca416,id_id,a050457d-f80f-459c-b196-2d8a57ab2a1c,2357,0.12267999999999998
a570bfd3-e6c4-4942-9b73-2116ad438b95,ad_id,d6602182-d1c9-40e3-b3e5-763956f4e6d9,2357,0.2
36372b75-4e56-41fd-ab57-2357da5133c7,ad_id,cba784a3-35fa-45e3-a706-76625d0097d5,2357,0.07478666666666665
0077d2dd-0897-485d-9ae9-50a1a71e2ea9,id_id,e45e886f-1d9e-4848-ad49-2d78c794d8df,2357,0.2004133333333333
42816c70-32a1-4afc-8b53-3d73d7cc2e20,id_id,5c6b3b72-b7d9-4d1e-a3d1-e154ca7a968e,2357,0.16396
668a0d5c-590a-4879-9ae8-7b34e6d92460,ad_id,fca4f2d4-61ae-434a-9a95-1cbd2204dc8d,2357,0.1678933333333333
b87e5ae5-afcc-4bf5-890f-fe758d743eb5,id_id,e3022f41-8d91-46b4-92f1-51a077e11fb2,2357,0.1369733333333333
04ce7147-b2d0-4121-8988-8d840b3f3494,id_id,ae536d13-8105-460e-9120-d39ed994570c,2357,0.14850666666666665
5b43c4fa12b0528eb1860f8842f7622a,id_id,f43a9544-3f31-47db-b027-61a189db3b63,2357,0.06924
a1f64d26-191b-456a-9890-ea5e084076f9,id_id,b3d2a176-6534-430b-b794-6202b5accfee,2357,0.16461333333333333
d085c949-a21a-4767-92fc-b6be32f08d76,id_id,c464fdb8-a589-4de7-af46-9ccbfc41386a,2357,0.08121333333333333
012013b0a4a7cade8cd738f0af20a485,id_id,c9c42328-dc4c-426c-8846-a5653d42c053,2357,0.19338666666666668
4c988ac7-cb5a-44b5-983e-485b1fa3e4db,id_id,6040606a-bf55-4dc9-b287-053797a8bb93,2357,0.11670666666666667
840831e5-cfe4-43c3-85ca-59b08ff2df53,id_id,aed668ba-fa78-4874-9d9a-e207b5371453,2357,0.11181333333333333
86ffab5306feabff2ebcf059d624f095,id_id,63444a0d-2a29-4f86-ad38-debe61787131,2357,0.16322666666666666
f1ae975f-368e-4094-bc13-982f752992a9,ad_id,e38a79a0-05cf-44ea-b80f-49ee4a93f17f,2357,0.10984000000000001
c9a1d98fede6a111195728a4a75abdaf,id_id,e45e886f-1d9e-4848-ad49-2d78c794d8df,2357,0.15929333333333334
ff5fb4a3-6cae-4f68-a1c8-ced8e4b60438,ad_id,2c500684-853f-4985-98ce-8fabeff8fa1a,2357,0.26938666666666666
bb23916415d85604c421de2e40eca416,id_id,d3ea395b-b718-4b82-a598-1c1853d2f039,2357,0.11074666666666667
0ba25bc7-d5e6-4f16-b2a2-a132767e3821,id_id,85628f69-e085-4fb2-8974-4781f13796d2,2357,0.08525333333333333
cb4a945a-a354-4974-bac1-5a58a93755e9,id_id,b0c3d6f8-fc36-43e4-8757-6be8331c6ed8,2357,0.18181333333333333
774de416-ea9c-454e-be8c-6f4e1f23de13,ad_id,ebbad2c5-32e9-43b3-ad13-9041848e3005,2357,0.10510666666666667
30c8dc7f-51fb-483c-9af7-2fd7d506cd11,id_id,40948094-53da-4205-b3b0-e62794bc0597,2357,0.20404
b86aa0f6-dc5d-4bc2-9b9f-31365b2b1b24,id_id,8cdf2bdc-e2da-4688-9f70-ac5b36df34a2,2357,0.11861333333333332
64b9c7c7-4709-4cb4-a76c-bcb41e87f08b,id_id,d6e6e0e6-44bb-4ce9-a0a6-7b80e4e15f53,2357,0.11690666666666667
2f05c3ec-ca4f-4178-b9b0-eff4dc9f5300,ad_id,085413dd-c97f-4f9c-b1ab-6d316c10950a,2357,0.13686666666666666
a6acf7cf-5d88-4dec-b265-1fc0981e3b1c,id_id,0094bf41-46e6-4a1b-946a-09f1849ebd96,2357,0.13462666666666667
c37733fa-7a4f-4462-86f8-cc26b25777a6,id_id,626b347f-b3e2-455d-8836-78bf6fe3cbed,2357,0.07486666666666666
2f05c3ec-ca4f-4178-b9b0-eff4dc9f5300,ad_id,c3942794-96e1-47a6-85a7-3e2cc6d8eab7,2357,0.24956000000000003
ed518e71-f001-4f52-9386-9f9302d691fe,ad_id,c18b352a-973b-4960-ac76-27f3439641aa,2357,0.12506666666666666
1df9470d-c17b-4e69-adaf-456d732dc5a6,ad_id,8d2ee31e-4d8a-485b-bb2a-b85dc14b0bc4,2357,0.10024000000000001
f92cac47-3a4b-4018-9cc1-ddf7f38dd312,id_id,106b34fe-4806-4ec6-b564-81048f035949,2357,0.18066666666666667
f83c8fab4c8415fc3f9ff067b024eb38,id_id,cb31347c-3db4-43a0-aee2-e99e4f14bfd1,2357,0.1509066666666667
a1d8440c-248e-4d73-80b5-74509f3429e8,id_id,d0ae095c-79df-4e5e-a91b-3df3b98bfa96,2357,0.16326666666666664
49cc991f-0066-4fe6-adcc-c16e1b4e8582,ad_id,6040606a-bf55-4dc9-b287-053797a8bb93,2357,0.07222666666666666
ff97a4fa-20a1-4aba-a520-b31af7082c04,id_id,4f229ff5-d935-4a99-9ed5-2ec0922136d4,2357,0.2742133333333333
d3f669c9-baa4-4c1b-8923-665db6a571d8,ad_id,3313ed99-44cf-4e12-84c0-e83ffb8a1c07,2357,0.19938666666666668
d8cd4bd7-35ca-4d00-84cd-d086414b78e6,id_id,1ca19021-750c-4d2c-93c2-d87d96c2353f,2357,0.06808
2b48d939-55ab-4af6-abe9-bff6210148a8,id_id,ee11d1c8-99e3-4bcc-8bd8-929bc0a089c1,2357,0.11457333333333333
56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,be58d1f0-7ca2-4b30-a5b9-0dc789a002e0,2357,0.17870666666666668
79434acd-319c-4d15-979c-6db81800b9fb,id_id,24610c5a-588d-4e55-b4e4-d534883e7646,2357,0.1995866666666667
a4d68a59-986e-4e06-85a3-be57b3449619,id_id,0126a59a-6b40-4c66-9af8-7ba6fbaca2e2,2357,0.13361333333333333
6206290b-cf2c-4ea4-9848-1d300747195c,ad_id,f05ffa00-1e6f-45fe-bd40-7d909498d1ce,2357,0.07
f83c8fab4c8415fc3f9ff067b024eb38,id_id,6eaefc09-62b2-48fd-8cda-db590d092937,2357,0.18252
eb420939-df60-4501-80af-6f778b17a975,id_id,681b67cc-6045-4075-9cd5-341a55262cda,2357,0.08152
7f1762a6-a577-4d38-9d04-11a7e18a5717,id_id,6a4432ab-0edd-42ad-887e-5af08735590f,2357,0.07782666666666667
abed8d3afbe44e77b83556624fe4e3c6,id_id,15ab5653-2a07-4b7e-8049-6914e26553e9,2357,0.17389333333333334
7c931f9ef0e78a4507484a25fad23910,id_id,de2cf04a-075a-41f0-aed2-6be2283768d3,2357,0.17630666666666667
a28ad52a-8c9f-4abd-ac60-ce48062839f8,id_id,ac39125b-c57e-47a8-9ac4-e77274b7cee5,2357,0.2558266666666667
aeb4c117-e98e-4b6d-b765-f02c7bad5259,id_id,7a47d937-6fe5-4082-924b-82b0eff70866,2357,0.08289333333333333
3babc38f-8674-492b-8e4a-f25e53541049,id_id,c02e1f0e-81e2-4e8d-ae91-737c1bf23e42,2357,0.10425333333333334
5261deeb-764e-4dfd-b384-f8a5c4f68923,id_id,ba9d4e62-d9b9-45cd-b045-7a6f78ef661e,2357,0.5252933333333334
0cbddd70-75f6-45a4-a547-279b24913b68,id_id,1cbf5f61-17fc-4614-9596-bb0362a25e87,2357,0.5748266666666666
2d16afa2938e1aeab000503736dee52d,id_id,39179df7-82b2-4461-8896-4bf2cc380acc,2357,0.10925333333333334
fabf6cdf-6dcb-40b7-b9a7-6078556e6386,ad_id,b3d2a176-6534-430b-b794-6202b5accfee,2357,0.31349333333333335
9f59bdb4-2afe-4bc9-9fed-1754562f45f3,id_id,544d8d8d-3245-4cd4-ba5c-ffbc5159ecc3,2357,0.12821333333333335
80dc89ad-ae90-4bce-8f96-2db8651ba6f8,id_id,c18b352a-973b-4960-ac76-27f3439641aa,2357,0.08874666666666667
ff379747c72789b2a2c6e3ff7ba0a496,id_id,24231cca-489c-412b-8e65-511199abea30,2357,0.20037333333333332
12745963-674c-4588-9ddd-53fa2e8605da,id_id,95c478f3-0118-4540-b51d-c86f7d2e6783,2357,0.07682666666666667
fc4d35b3-0831-41f0-8cbd-cc792bd72540,id_id,13fdc204-b5be-4a53-9d57-deed9380af5f,2357,0.18854666666666667
a1d8440c-248e-4d73-80b5-74509f3429e8,id_id,81405151-96ec-45f1-848f-a9444f50b425,2357,0.08172
7c931f9ef0e78a4507484a25fad23910,id_id,e0640f65-e3fb-41f2-83b7-1f0d9ef67f4e,2357,0.17241333333333334
febebc1d-bc95-4fbc-8fdc-1157acc2761a,id_id,c6328364-156e-47d4-b5a0-b55b30f77fd7,2357,0.07092000000000001
04c9568e224be17a61c6ef31e7260a73,id_id,01ebe82a-391a-49b5-9c33-b397f46bca9b,2357,0.26084
0ec955b3-c77e-46cc-8c59-cfe8efe28c61,ad_id,ff0a55ff-cc7c-4312-8dc4-51d08898fb32,2357,0.07318666666666666
5b43c4fa12b0528eb1860f8842f7622a,id_id,7a78dce8-406d-4c8c-91ea-00b19fc5094c,2357,0.1727733333333333
bafde85c-1bdd-40b3-85f8-0c47d1c063e2,id_id,85628f69-e085-4fb2-8974-4781f13796d2,2357,0.07734666666666667
31bad0b0-4772-475b-ba48-dedfedb7f1a1,id_id,6040606a-bf55-4dc9-b287-053797a8bb93,2357,0.2407466666666667
a913c67b-5749-4a6a-a788-c03dcfd59248,id_id,be531c15-3487-4b96-8fa2-f21efab86a0b,2357,0.19993333333333335
6c444d7bce0c7a0352c93444735c82ec,id_id,5d023455-fc33-4a61-bf2c-6bca264222d5,2357,0.15478666666666668
894d5821-dc00-45d6-b8a6-9553f3faa0a1,id_id,204624f8-0782-45c4-98d1-7a5b60d8d5e2,2357,0.48965333333333333
e33ea39c69170883db642a37c645bc0b,id_id,53980672-4412-45b8-b484-4e691d1b35c3,2357,0.15897333333333333
1a8a91bb-d783-41d1-97e7-04afd5aa30fc,id_id,c6328364-156e-47d4-b5a0-b55b30f77fd7,2357,0.07128
f55ad433-603f-4bbc-a8eb-9a3399a3e6d0,id_id,2389e116-bd10-447b-a51d-f9380d1290b5,2357,0.07274666666666667
888ad7bc-9754-4e47-b34f-37b5e3265d52,id_id,74eb8de0-dc53-4ca2-9432-6f51164898f5,2357,0.12496
e0678f57-dbbf-49ea-820f-28a253c9028c,id_id,1bc8c273-9bb5-4155-be49-a3a20adb4f8a,2357,0.1238
84eda6ae-dfd9-4803-9b04-b0b0e44f9ec3,id_id,e38a79a0-05cf-44ea-b80f-49ee4a93f17f,2357,0.12398666666666666
f41c09b4-db2f-4dab-b320-bb3146fe077e,id_id,c6328364-156e-47d4-b5a0-b55b30f77fd7,2357,0.19357333333333332
45d476fb-53b4-44cd-a529-3e3a09628506,id_id,7a78dce8-406d-4c8c-91ea-00b19fc5094c,2357,0.17446666666666666
a0361788ec1de24d7d2ff1e76f4baf7a,id_id,41918838-e6fe-4e7d-9f37-6a15e89e8fb1,2357,0.15414666666666665
08782c4f-7f8b-44fb-ac17-46d96c62b3db,id_id,7a78dce8-406d-4c8c-91ea-00b19fc5094c,2357,0.10973333333333332
70726009-76d0-4450-9774-4ace8f37ee77,id_id,f8a8e691-e394-4e36-aa67-b4a0891c3562,2357,0.13074666666666668
483cd121-cb7c-48bd-8ec1-95950994cd86,id_id,2151ff96-a57b-46c0-a909-804815b97725,2357,0.164
d085c949-a21a-4767-92fc-b6be32f08d76,id_id,9eae800e-39f6-43e1-a25d-f95bcdc886bb,2357,0.20006666666666667
f86ac520-be89-4b73-a6ff-02c9a634102c,id_id,8151f7db-fb1b-4851-b262-d97f6067860e,2357,0.07814666666666666
e939846e-0c5c-4c99-bfc9-9e4f7bd08663,ad_id,106b34fe-4806-4ec6-b564-81048f035949,2357,0.07796
69f65f71-c59a-4ca3-adda-db028d786582,id_id,24651a6b-88d3-4cf4-ad05-41e1bda362b0,2357,0.16679999999999998
845ff41e-f84c-458b-b31a-b205c7875124,id_id,6c6768ee-e481-4336-b021-bf94340dafb5,2357,0.20007999999999998
6278cf33-2e1f-4eb9-9624-5774f123bf53,id_id,36673920-48af-490c-a367-16c9e1cadcd5,2357,0.07966666666666668
946215af-20c2-4eb9-ab2c-6f46b3407627,ad_id,a1c441e9-8007-4128-b8d4-de0931ab3e00,2357,0.11336
56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,455785ac-3ea9-4382-8e1f-56be2848a1c1,2357,0.07066666666666667
6206290b-cf2c-4ea4-9848-1d300747195c,ad_id,87bd089f-2503-4497-8439-4e4947ca2c04,2357,0.07196
c7115335-f260-4d30-92c1-802e1d73cc16,id_id,e38a79a0-05cf-44ea-b80f-49ee4a93f17f,2357,0.13017333333333334
3804156b1c02a2096895f840e538a15e,id_id,36aafb67-f141-4d5d-8245-f4b725d9d382,2357,0.19326666666666667
dbdd2c42-4551-4ece-8c43-b8fd7d2af3d4,id_id,3c9c3590-f01a-4dcd-8c6f-3f009fcb0799,2357,0.16268
cc3c3920-0513-45a3-9322-9003cb10f161,id_id,40948094-53da-4205-b3b0-e62794bc0597,2357,0.08702666666666667
22f61fe8-ada1-4666-a234-5693663d6525,id_id,6a4432ab-0edd-42ad-887e-5af08735590f,2357,0.10333333333333333
c8fa98dc-286e-4506-96b2-13a8613d7d3d,ad_id,be58d1f0-7ca2-4b30-a5b9-0dc789a002e0,2357,0.07022666666666666
f86ac520-be89-4b73-a6ff-02c9a634102c,id_id,dd9da960-cc42-492d-b3d9-9c2c1b5cc905,2357,0.12918666666666667
6fa8295b-ad16-4d83-9bca-8769f24e5c9d,ad_id,ab2a85fd-d507-4894-9f41-82eb00929f93,2357,0.2
127f91a0-5f24-4f25-b364-39e90b763788,ad_id,53cd9fdb-5fc3-483c-adcc-afb6aa80bfef,2357,0.08502666666666665
a481d92d-f5a4-4661-a197-b7a044e5626e,ad_id,d0ae095c-79df-4e5e-a91b-3df3b98bfa96,2357,0.075
31bad0b0-4772-475b-ba48-dedfedb7f1a1,id_id,7a47d937-6fe5-4082-924b-82b0eff70866,2357,0.3125866666666666
f137cf16-c699-4c8f-8368-314581121993,ad_id,0b00c1c5-f38d-4fc7-8d3d-d937f43fc4b2,2357,0.08074666666666667
eebd5bb4-8803-44eb-b3e7-ca9957e3032c,ad_id,e94ce240-36de-4cee-b6bd-12919d740b79,2357,0.07559999999999999
5842afb2-d517-4496-aa51-5f5863541d74,id_id,e3e4d466-e810-435f-bcfb-ff0aa8df047e,2357,0.13857333333333333
099c7375-ef07-4dbb-8af5-3729f217dbae,id_id,909782b2-8d1e-4f97-b33e-68040c1dc40b,2357,0.20648
a1d8440c-248e-4d73-80b5-74509f3429e8,id_id,3ac9ef7b-89e9-4c6f-846a-172964a66274,2357,0.07290666666666666
c32beca0-5eaf-416a-8bb4-696dc4212412,id_id,dd9da960-cc42-492d-b3d9-9c2c1b5cc905,2357,0.09449333333333333
c980bec3-259e-4423-b694-b6039f182d3c,id_id,8e847ca7-447b-4e95-b549-2e1723cdb994,2357,0.10474666666666667
7c931f9ef0e78a4507484a25fad23910,id_id,3c9c3590-f01a-4dcd-8c6f-3f009fcb0799,2357,0.10944
9daf727d-c6ca-4112-981b-46d154f78d31,ad_id,497d3d64-6b6f-4ef2-a4c2-cd6b639105d4,2357,0.6245866666666667
4f528aaa-f87d-4121-94de-8e24d6cc9cd6,id_id,fca4f2d4-61ae-434a-9a95-1cbd2204dc8d,2357,0.0858
2f05c3ec-ca4f-4178-b9b0-eff4dc9f5300,ad_id,0094bf41-46e6-4a1b-946a-09f1849ebd96,2357,0.18121333333333334
d49ff945-5526-403c-aff3-39ea863a84f4,id_id,36673920-48af-490c-a367-16c9e1cadcd5,2357,0.07353333333333333
5b43c4fa12b0528eb1860f8842f7622a,id_id,e61537f0-0bc0-4fdb-8d55-57a6ab0ac35b,2357,0.1444
bc1c7b5a-3243-4fb0-984c-88813e955787,ad_id,065a165b-c9de-44c0-bf1c-cee739682e9f,2357,0.09480000000000001
9e120ae1-7eb2-4925-9117-86f18cd72d64,id_id,53cd9fdb-5fc3-483c-adcc-afb6aa80bfef,2357,0.11694666666666667
0d6d23f0-8ca2-4c27-a3eb-bd73f33bc88c,ad_id,be531c15-3487-4b96-8fa2-f21efab86a0b,2357,0.07805333333333334
4731d650-d8e3-44ae-9cff-fef73d051340,id_id,e94ce240-36de-4cee-b6bd-12919d740b79,2357,0.13906666666666664
79434acd-319c-4d15-979c-6db81800b9fb,id_id,f4b3a85e-88d1-47a4-a6de-107402dbf95d,2357,0.20001333333333332
dcb199ba85f5e2e0c4b3f1f156f50d4b,id_id,a496e3f2-70d7-4f8f-b552-470340d2299f,2357,0.17268000000000003
f86ac520-be89-4b73-a6ff-02c9a634102c,id_id,ebbad2c5-32e9-43b3-ad13-9041848e3005,2357,0.07886666666666667
2d16afa2938e1aeab000503736dee52d,id_id,13fdc204-b5be-4a53-9d57-deed9380af5f,2357,0.10954666666666665
76d34f30-68d4-4775-95d0-f905988b6d68,id_id,4095b619-061c-499b-acf5-82d95cf852a8,2357,0.07257333333333334
69d33b46-c374-4d8e-80be-54fd5038252b,ad_id,3b5e4104-f0b4-4849-be64-73cad9be3b4c,2357,0.07362666666666667
d0f560ba-2695-4d7d-a755-3eafb66bd8c5,id_id,e0db2f15-428c-4be1-adcb-1f2850d8aa8a,2357,0.07174666666666667
b2e517b2-77f0-49b2-82a7-b2232f0dc666,id_id,c7146447-adac-41aa-add1-91a21825fcff,2357,0.19994666666666666
77e0f3af-7150-46bc-90ca-d9f4a6bd0448,id_id,3e2282d6-049f-4e14-a010-5a5616fb28dd,2357,0.16382666666666665
a0f6b6b8-fd16-4964-857f-dcd18d95bdfe,id_id,25a074ac-19ec-488e-a07a-362eea73de91,2357,0.17401333333333333
bc1c7b5a-3243-4fb0-984c-88813e955787,ad_id,497d3d64-6b6f-4ef2-a4c2-cd6b639105d4,2357,0.22316000000000003
e4443558-799c-433e-b244-a7a9e6503448,id_id,d6e6e0e6-44bb-4ce9-a0a6-7b80e4e15f53,2357,0.20002666666666666
c280bb9d-2659-4370-bc42-0d5fa4cc1bb0,ad_id,cba784a3-35fa-45e3-a706-76625d0097d5,2357,0.20434666666666665
6359d86e3cad03b3ebabd0905f3d084e,id_id,fe14d4cb-5054-405d-9eb7-51ee1889237a,2357,0.18264000000000002
cddef4eb-8fb5-4d0e-af01-7cc2d2a33597,id_id,f8a8e691-e394-4e36-aa67-b4a0891c3562,2357,0.29087999999999997
5fe010d43a3103bdee6348cb2adafeca,id_id,3c9c3590-f01a-4dcd-8c6f-3f009fcb0799,2357,0.09892
f225db3e-52ef-4ff4-a91e-14fbcbb5d1ca,id_id,13fdc204-b5be-4a53-9d57-deed9380af5f,2357,0.15714666666666666
86ffab5306feabff2ebcf059d624f095,id_id,731d83d1-5602-468f-8849-30e404a7d500,2357,0.13848
7a30fd267de502927fc38857260703e7,id_id,d6602182-d1c9-40e3-b3e5-763956f4e6d9,2357,0.17222666666666667
73b04606-d84c-4e17-94ef-8961641adfda,id_id,c9c42328-dc4c-426c-8846-a5653d42c053,2357,0.12690666666666667
cd929c0d4dd032775a12641d7d25f737,id_id,6a4432ab-0edd-42ad-887e-5af08735590f,2357,0.13458666666666666
2f3e4c6e-1424-4489-a53d-55b13ab32372,ad_id,1ca19021-750c-4d2c-93c2-d87d96c2353f,2357,0.06977333333333333
6089d754-f626-4a96-826b-219600f0e30b,id_id,9e5167da-ac2f-4a17-b07b-3bd4ab5726b8,2357,0.19113333333333332
abc0fb62cbb195e0f6509fee40833e45,id_id,d4a1f869-a66e-4ded-8d0b-3dd164d41248,2357,0.17661333333333332
dc4a5197-d67b-4640-9f79-98e9e9c26c5c,id_id,e61537f0-0bc0-4fdb-8d55-57a6ab0ac35b,2357,0.09690666666666667
d27871a56789a64a9c1abc3372da2fe0,id_id,6cf82d47-addb-4b64-896a-485f82b835aa,2357,0.12676
30c8dc7f-51fb-483c-9af7-2fd7d506cd11,id_id,ae536d13-8105-460e-9120-d39ed994570c,2357,0.09581333333333333
c8fa98dc-286e-4506-96b2-13a8613d7d3d,ad_id,c7cd6375-861b-4fa0-bacf-3645dfaf583e,2357,0.08426666666666667
a28ad52a-8c9f-4abd-ac60-ce48062839f8,id_id,54af7087-e273-419a-aec3-fe02228a02a7,2357,0.12053333333333333
d724e3e681e33366ade9a3ae07c7ae86,id_id,24231cca-489c-412b-8e65-511199abea30,2357,0.17048
74268846-9b9e-4263-9bb7-b3086373fb38,id_id,a050457d-f80f-459c-b196-2d8a57ab2a1c,2357,0.07917333333333333
3804156b1c02a2096895f840e538a15e,id_id,c7de4086-5624-468b-9054-825d695bac9f,2357,0.09614666666666666
ed096fbfd9c4042bc4750062ec390382,id_id,b7cd6c39-606c-4f8c-ac5f-d4829368a23a,2357,0.17818666666666666
7c931f9ef0e78a4507484a25fad23910,id_id,8ed437a4-b335-479d-9c58-cc0aad88af4d,2357,0.12173333333333333
e7e85acc8564829a42557bffb1411c2e,id_id,77862190-4b32-494a-8ecd-eb37a4b57b4b,2357,0.12181333333333333
a1d8440c-248e-4d73-80b5-74509f3429e8,id_id,5ff75ae0-e9fa-41ac-bcfb-4c765746688c,2357,0.07714666666666667
4d4d59c5-0c4e-43b9-b09b-f693943bb4ff,id_id,204624f8-0782-45c4-98d1-7a5b60d8d5e2,2357,0.18466666666666667
b4aee0d7-b4fb-4bfa-bba1-2a6833313c2b,id_id,2366a0f0-07b2-4d3e-b10f-cc6cbfaf3d1a,2357,0.08734666666666667
19c1804e-412a-4479-b4d1-cde151080142,id_id,1ca19021-750c-4d2c-93c2-d87d96c2353f,2357,0.6159466666666666
dd307f47-df01-4394-a2ec-4018ee3574d4,id_id,41feb28d-ba08-4f93-8770-50a03df51f57,2357,0.08086666666666667
22b2516a97d45dc89e25f667ae29f5e7,id_id,ae536d13-8105-460e-9120-d39ed994570c,2357,0.14465333333333333
19c1804e-412a-4479-b4d1-cde151080142,id_id,38bd5b01-083b-420c-88ab-1954c20c38ec,2357,0.07744
e4c487f5-a5a5-40b7-93b4-ca3fbed73143,id_id,69168e88-711f-4f4e-a34e-d4abfcfb4fc5,2357,0.09561333333333334
4e0683b1-0545-424e-8a28-19df15a6380d,id_id,fe14d4cb-5054-405d-9eb7-51ee1889237a,2357,0.17657333333333333
86ffab5306feabff2ebcf059d624f095,id_id,5d023455-fc33-4a61-bf2c-6bca264222d5,2357,0.14430666666666667
5b43c4fa12b0528eb1860f8842f7622a,id_id,95c478f3-0118-4540-b51d-c86f7d2e6783,2357,0.19488
506fbb89-156e-4ffc-8a12-e8e024250017,ad_id,e45e886f-1d9e-4848-ad49-2d78c794d8df,2357,0.09552000000000001
3804156b1c02a2096895f840e538a15e,id_id,1cbf5f61-17fc-4614-9596-bb0362a25e87,2357,0.13252
f50065de-492e-4635-9d11-7be95eaf69c2,id_id,2366a0f0-07b2-4d3e-b10f-cc6cbfaf3d1a,2357,0.07570666666666666
